keyword_country,keyword_raw,keyword,kw_match,kw_match_lower,is_hashtag,is_ascii,is_cjk,stance_original,stance_primary,notes,context,match_mode,regex_pattern
Lebanon,العنف_ضد_المرأة,العنف_ضد_المرأة,العنف_ضد_المرأة,العنف_ضد_المرأة,False,False,False,Support / Search Term,Support,,Arabic publication/search keyword. Translation/Gloss: violence against women.,substr,
Lebanon,تحرش (Lebanon 2020 wave),تحرش (Lebanon 2020 wave),تحرش (Lebanon 2020 wave),تحرش (lebanon 2020 wave),False,False,False,Support,Support,,Mid-2020 social-media wave of naming abusers paralleling Egypt's; largely account-driven rather than one hashtag.,regex,(?:^|[^\p{L}\p{N}_])تحرش\ \(lebanon\ 2020\ wave\)(?:[^\p{L}\p{N}_]|$)
Lesotho,#BelieveWomen,#BelieveWomen,BelieveWomen,believewomen,True,True,False,Support / Solidarity,Support,,Survivor-belief and anti-victim-blaming phrase used in #MeToo-related discourse. Translation/Gloss: Believe women.,regex,(?:^|[^\p{L}\p{N}_])believewomen(?:[^\p{L}\p{N}_]|$)
Lesotho,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Lesotho,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Lesotho,#TimesUp,#TimesUp,TimesUp,timesup,True,True,False,Support / Solidarity,Support,,Transnational accountability and anti-harassment hashtag frequently paired with #MeToo. Translation/Gloss: Time is up.,regex,(?:^|[^\p{L}\p{N}_])timesup(?:[^\p{L}\p{N}_]|$)
Lesotho,sexual harassment,sexual harassment,sexual harassment,sexual harassment,False,True,False,Support / Search Term,Support,,English search keyword for #MeToo-related social-media and publication searches. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])sexual\ harassment(?:[^\p{L}\p{N}_]|$)
Lesotho,violence against women,violence against women,violence against women,violence against women,False,True,False,Support / Search Term,Support,,English search keyword for adjacent #MeToo and gender-based violence coverage. Translation/Gloss: violence against women.,regex,(?:^|[^\p{L}\p{N}_])violence\ against\ women(?:[^\p{L}\p{N}_]|$)
Liberia,#BelieveWomen,#BelieveWomen,BelieveWomen,believewomen,True,True,False,Support / Solidarity,Support,,Survivor-belief and anti-victim-blaming phrase used in #MeToo-related discourse. Translation/Gloss: Believe women.,regex,(?:^|[^\p{L}\p{N}_])believewomen(?:[^\p{L}\p{N}_]|$)
Liberia,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Liberia,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Liberia,#TimesUp,#TimesUp,TimesUp,timesup,True,True,False,Support / Solidarity,Support,,Transnational accountability and anti-harassment hashtag frequently paired with #MeToo. Translation/Gloss: Time is up.,regex,(?:^|[^\p{L}\p{N}_])timesup(?:[^\p{L}\p{N}_]|$)
Liberia,More Than Me,More Than Me,More Than Me,more than me,False,True,False,Support / Exposure,Support,,2018 ProPublica/Time investigation into abuse at the More Than Me charity school.,regex,(?:^|[^\p{L}\p{N}_])more\ than\ me(?:[^\p{L}\p{N}_]|$)
Liberia,anti-rape protests 2020,anti-rape protests 2020,anti-rape protests 2020,anti-rape protests 2020,False,True,False,Support,Support,,Aug-Sep 2020 mass protests over rape surge; President Weah declared rape a national emergency.,regex,(?:^|[^\p{L}\p{N}_])anti\-rape\ protests\ 2020(?:[^\p{L}\p{N}_]|$)
Liberia,sexual harassment,sexual harassment,sexual harassment,sexual harassment,False,True,False,Support / Search Term,Support,,English search keyword for #MeToo-related social-media and publication searches. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])sexual\ harassment(?:[^\p{L}\p{N}_]|$)
Liberia,violence against women,violence against women,violence against women,violence against women,False,True,False,Support / Search Term,Support,,English search keyword for adjacent #MeToo and gender-based violence coverage. Translation/Gloss: violence against women.,regex,(?:^|[^\p{L}\p{N}_])violence\ against\ women(?:[^\p{L}\p{N}_]|$)
Libya,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Libya,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Libya,#MosqueMeToo,#MosqueMeToo,MosqueMeToo,mosquemetoo,True,True,False,Support / Adjacent,Support,,"Hashtag for Muslim women's accounts of harassment/abuse during Hajj, in mosques, or in religious spaces. Translation/Gloss: MeToo in mosque/Hajj contexts.",regex,(?:^|[^\p{L}\p{N}_])mosquemetoo(?:[^\p{L}\p{N}_]|$)
Libya,#أنا_أيضا,#أنا_أيضا,أنا_أيضا,أنا_أيضا,True,False,False,Support / Translation,Support,,Formal Arabic equivalent of #MeToo. Translation/Gloss: Me too / I also.,substr,
Libya,#أنا_كمان,#أنا_كمان,أنا_كمان,أنا_كمان,True,False,False,Support / Translation,Support,,Arabic #MeToo counterpart used across Arabic-speaking social media. Translation/Gloss: Me too.,substr,
Libya,التحرش_الجنسي,التحرش_الجنسي,التحرش_الجنسي,التحرش_الجنسي,False,False,False,Support / Search Term,Support,,Arabic publication/search keyword. Translation/Gloss: sexual harassment.,substr,
Libya,العنف_ضد_المرأة,العنف_ضد_المرأة,العنف_ضد_المرأة,العنف_ضد_المرأة,False,False,False,Support / Search Term,Support,,Arabic publication/search keyword. Translation/Gloss: violence against women.,substr,
Liechtenstein,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Liechtenstein,#IchAuch,#IchAuch,IchAuch,ichauch,True,True,False,Support / Translation,Support,,German equivalent of #MeToo. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])ichauch(?:[^\p{L}\p{N}_]|$)
Liechtenstein,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Liechtenstein,#aufschrei,#aufschrei,aufschrei,aufschrei,True,True,False,Support / Adjacent,Support,,German anti-sexism hashtag predating and overlapping #MeToo themes. Translation/Gloss: Outcry.,regex,(?:^|[^\p{L}\p{N}_])aufschrei(?:[^\p{L}\p{N}_]|$)
Liechtenstein,sexuelle Belästigung,sexuelle Belästigung,sexuelle Belästigung,sexuelle belästigung,False,False,False,Support / Search Term,Support,,German publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])sexuelle\ belästigung(?:[^\p{L}\p{N}_]|$)
Lithuania,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Lithuania,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Lithuania,Šarūnas Bartas,Šarūnas Bartas,Šarūnas Bartas,šarūnas bartas,False,False,False,Support / Trigger Case,Support,,Nov 2017: film director accused by several women - Lithuania's MeToo trigger (also MP Kęstutis Pūkas harassment case 2017).,regex,(?:^|[^\p{L}\p{N}_])šarūnas\ bartas(?:[^\p{L}\p{N}_]|$)
Luxembourg,#BalanceTonPorc,#BalanceTonPorc,BalanceTonPorc,balancetonporc,True,True,False,Support / Adjacent,Support,,French #MeToo-era hashtag for naming or denouncing perpetrators; also provoked public backlash debates. Translation/Gloss: Expose/denounce your pig.,regex,(?:^|[^\p{L}\p{N}_])balancetonporc(?:[^\p{L}\p{N}_]|$)
Luxembourg,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Luxembourg,#IchAuch,#IchAuch,IchAuch,ichauch,True,True,False,Support / Translation,Support,,German equivalent of #MeToo. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])ichauch(?:[^\p{L}\p{N}_]|$)
Luxembourg,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Luxembourg,#MoiAussi,#MoiAussi,MoiAussi,moiaussi,True,True,False,Support / Translation,Support,,"French-language equivalent of #MeToo, documented in Canada/Francophone coverage. Translation/Gloss: Me too.",regex,(?:^|[^\p{L}\p{N}_])moiaussi(?:[^\p{L}\p{N}_]|$)
Luxembourg,#NousToutes,#NousToutes,NousToutes,noustoutes,True,True,False,Support / Adjacent,Support,,French feminist collective/hashtag after #MeToo and #BalanceTonPorc focused on violence against women. Translation/Gloss: All of us women.,regex,(?:^|[^\p{L}\p{N}_])noustoutes(?:[^\p{L}\p{N}_]|$)
Luxembourg,#aufschrei,#aufschrei,aufschrei,aufschrei,True,True,False,Support / Adjacent,Support,,German anti-sexism hashtag predating and overlapping #MeToo themes. Translation/Gloss: Outcry.,regex,(?:^|[^\p{L}\p{N}_])aufschrei(?:[^\p{L}\p{N}_]|$)
Luxembourg,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,False,False,False,Support / Search Term,Support,,French publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])harcèlement\ sexuel(?:[^\p{L}\p{N}_]|$)
Luxembourg,sexuelle Belästigung,sexuelle Belästigung,sexuelle Belästigung,sexuelle belästigung,False,False,False,Support / Search Term,Support,,German publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])sexuelle\ belästigung(?:[^\p{L}\p{N}_]|$)
Macau,#ChegaDeFiuFiu,#ChegaDeFiuFiu,ChegaDeFiuFiu,chegadefiufiu,True,True,False,Support / Adjacent,Support,,Brazil-origin anti-street-harassment campaign; relevant for Portuguese-language searches. Translation/Gloss: Enough with catcalling.,regex,(?:^|[^\p{L}\p{N}_])chegadefiufiu(?:[^\p{L}\p{N}_]|$)
Macau,#EuTambém,#EuTambém,EuTambém,eutambém,True,False,False,Support / Translation,Support,,Portuguese equivalent of #MeToo. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])eutambém(?:[^\p{L}\p{N}_]|$)
Macau,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Macau,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Macau,#PrimeiroAssédio,#PrimeiroAssédio,PrimeiroAssédio,primeiroassédio,True,False,False,Support / Adjacent,Support,,Brazil-origin hashtag where women shared first harassment experiences. Translation/Gloss: First harassment.,regex,(?:^|[^\p{L}\p{N}_])primeiroassédio(?:[^\p{L}\p{N}_]|$)
Macau,#RiceBunny,#RiceBunny,RiceBunny,ricebunny,True,True,False,Support / Censorship Workaround,Support,,English transliteration/hashtag version of the Chinese coded #MeToo phrase. Translation/Gloss: Rice bunny / MeToo homophone.,regex,(?:^|[^\p{L}\p{N}_])ricebunny(?:[^\p{L}\p{N}_]|$)
Macau,#我也是,#我也是,我也是,我也是,True,False,True,Support / Translation,Support,,Chinese #MeToo equivalent. Translation/Gloss: Me too.,substr,
Macau,#米兔,#米兔,米兔,米兔,True,False,True,Support / Censorship Workaround,Support,,Chinese homophone/coded form used to avoid #MeToo censorship. Translation/Gloss: Rice bunny / MeToo homophone.,substr,
Macau,assédio sexual,assédio sexual,assédio sexual,assédio sexual,False,False,False,Support / Search Term,Support,,Portuguese publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])assédio\ sexual(?:[^\p{L}\p{N}_]|$)
Macau,性骚扰,性骚扰,性骚扰,性骚扰,False,False,True,Support / Search Term,Support,,Chinese publication/search keyword. Translation/Gloss: sexual harassment.,substr,
Madagascar,#BalanceTonPorc,#BalanceTonPorc,BalanceTonPorc,balancetonporc,True,True,False,Support / Adjacent,Support,,French #MeToo-era hashtag for naming or denouncing perpetrators; also provoked public backlash debates. Translation/Gloss: Expose/denounce your pig.,regex,(?:^|[^\p{L}\p{N}_])balancetonporc(?:[^\p{L}\p{N}_]|$)
Madagascar,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Madagascar,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Madagascar,#MoiAussi,#MoiAussi,MoiAussi,moiaussi,True,True,False,Support / Translation,Support,,"French-language equivalent of #MeToo, documented in Canada/Francophone coverage. Translation/Gloss: Me too.",regex,(?:^|[^\p{L}\p{N}_])moiaussi(?:[^\p{L}\p{N}_]|$)
Madagascar,#NousToutes,#NousToutes,NousToutes,noustoutes,True,True,False,Support / Adjacent,Support,,French feminist collective/hashtag after #MeToo and #BalanceTonPorc focused on violence against women. Translation/Gloss: All of us women.,regex,(?:^|[^\p{L}\p{N}_])noustoutes(?:[^\p{L}\p{N}_]|$)
Madagascar,#ZaKoa,#ZaKoa,ZaKoa,zakoa,True,True,False,Support / Translation / Localized,Support,,Malagasy #MeToo title/keyword associated with Hary Rabary's feminist novel and discussion of rape/harassment in Madagascar. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])zakoa(?:[^\p{L}\p{N}_]|$)
Madagascar,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,False,False,False,Support / Search Term,Support,,French publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])harcèlement\ sexuel(?:[^\p{L}\p{N}_]|$)
Malawi,#BelieveWomen,#BelieveWomen,BelieveWomen,believewomen,True,True,False,Support / Solidarity,Support,,Survivor-belief and anti-victim-blaming phrase used in #MeToo-related discourse. Translation/Gloss: Believe women.,regex,(?:^|[^\p{L}\p{N}_])believewomen(?:[^\p{L}\p{N}_]|$)
Malawi,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Malawi,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Malawi,#TimesUp,#TimesUp,TimesUp,timesup,True,True,False,Support / Solidarity,Support,,Transnational accountability and anti-harassment hashtag frequently paired with #MeToo. Translation/Gloss: Time is up.,regex,(?:^|[^\p{L}\p{N}_])timesup(?:[^\p{L}\p{N}_]|$)
